POLY_0_0_290;-40;-49,0002903862156;1095,33537923869;-40;-49,0399714911156;1096,15574756646;-40;-49,1586443140306;1096,96845633619;-40;-49,3552008387877;1097,76591750508;-40;-49,6278058700745;1098,54068539304;-40;-49,9739141681633;1099,28552620106;-40;-50,3902942131287;1099,9934855512;-40;-50,8730583766782;1100,65795341776;-40;-51,4176992198906;1101,2727258433;-40;-52,0191315779582;1101,83206286333;-40;-52,6717400390008;1102,33074209878;-40;-53,3694313736535;1102,76410751601;-40;-54,1056914259072;1103,12811289888;-40;-54,8736459340286;1103,4193596272;-40;-55,6661247136893;1103,63512840874;-40;-56,4757286040454;1103,77340466852;-40;-57,2948985517085;1103,83289735837;-40;-58,1159861875906;1103,81305101106;-40;-58,9313252376654;1103,71405092661;-40;-59,7333031009036;1103,53682144211;-40;-60,5144319260772;1103,28301730151;-40;-61,2674185238092;1102,9550082057;-40;-61,9852324611177;1102,55585668722;-40;-62,6611717026746;1102,08928951625;-40;-63,2889251859034;1101,55966290477;-40;-63,86263174567;1100,97192183373;-40;-64,3769348384026;1100,33155388317;-40;-64,827032554696;1099,6445379961;-40;-65,2087224534452;1098,91728865475;-40;-65,5184407989064;1098,15659599028;-40;-65,753295834337;1097,36956238513;-40;-65,9110947815495;1096,56353616003;-40;-65,9903643142904;1095,74604296465;-40;-65,9903643142904;1094,92471551272;-40;-65,9110947815495;1094,10722231735;-40;-65,753295834337;1093,30119609224;-40;-65,5184407989064;1092,51416248709;-40;-65,2087224534452;1091,75346982262;-40;-64,827032554696;1091,02622048127;-40;-64,3769348384026;1090,3392045942;-40;-63,86263174567;1089,69883664364;-40;-63,2889251859034;1089,11109557261;-40;-62,6611717026747;1088,58146896112;-40;-61,9852324611177;1088,11490179015;-40;-61,2674185238092;1087,71575027167;-40;-60,5144319260772;1087,38774117586;-40;-59,7333031009036;1087,13393703527;-40;-58,9313252376654;1086,95670755077;-40;-58,1159861875906;1086,85770746631;-40;-57,2948985517085;1086,83786111901;-40;-56,4757286040454;1086,89735380885;-40;-55,6661247136893;1087,03563006864;-40;-54,8736459340286;1087,25139885018;-40;-54,1056914259072;1087,5426455785;-40;-53,3694313736535;1087,90665096136;-40;-52,6717400390008;1088,34001637859;-40;-52,0191315779582;1088,83869561405;-40;-51,4176992198906;1089,39803263407;-40;-50,8730583766782;1090,01280505961;-40;-50,3902942131287;1090,67727292617;-40;-49,9739141681633;1091,38523227632;-40;-49,6278058700745;1092,13007308434;-40;-49,3552008387877;1092,9048409723;-40;-49,1586443140306;1093,70230214118;-40;-49,0399714911156;1094,51501091091;-40;-49,0002903862156;1095,33537923869
POLY_0_0_356;-40;65,9997096137861;1185,01884065195;-40;65,9600285088861;1185,83920897972;-40;65,8413556859711;1186,65191774945;-40;65,644799161214;1187,44937891833;-40;65,3721941299272;1188,2241468063;-40;65,0260858318384;1188,96898761432;-40;64,609705786873;1189,67694696446;-40;64,1269416233235;1190,34141483102;-40;63,5823007801111;1190,95618725656;-40;62,9808684220435;1191,51552427658;-40;62,3282599610009;1192,01420351204;-40;61,6305686263482;1192,44756892927;-40;60,8943085740945;1192,81157431214;-40;60,1263540659731;1193,10282104045;-40;59,3338752863125;1193,31858982199;-40;58,5242713959563;1193,45686608178;-40;57,7051014482932;1193,51635877163;-40;56,8840138124111;1193,49651242432;-40;56,0686747623363;1193,39751233986;-40;55,2666968990981;1193,22028285537;-40;54,4855680739246;1192,96647871477;-40;53,7325814761926;1192,63846961896;-40;53,014767538884;1192,23931810048;-40;52,3388282973271;1191,77275092951;-40;51,7110748140984;1191,24312431803;-40;51,1373682543318;1190,65538324699;-40;50,6230651615991;1190,01501529643;-40;50,1729674453057;1189,32799940936;-40;49,7912775465565;1188,60075006801;-40;49,4815592010953;1187,84005740354;-40;49,2467041656647;1187,05302379839;-40;49,0889052184522;1186,24699757328;-40;49,0096356857113;1185,42950437791;-40;49,0096356857113;1184,60817692598;-40;49,0889052184522;1183,79068373061;-40;49,2467041656647;1182,9846575055;-40;49,4815592010953;1182,19762390035;-40;49,7912775465565;1181,43693123588;-40;50,1729674453057;1180,70968189453;-40;50,6230651615991;1180,02266600746;-40;51,1373682543317;1179,3822980569;-40;51,7110748140983;1178,79455698586;-40;52,3388282973271;1178,26493037438;-40;53,014767538884;1177,79836320341;-40;53,7325814761926;1177,39921168493;-40;54,4855680739246;1177,07120258912;-40;55,2666968990981;1176,81739844853;-40;56,0686747623363;1176,64016896403;-40;56,8840138124111;1176,54116887957;-40;57,7051014482932;1176,52132253226;-40;58,5242713959563;1176,58081522211;-40;59,3338752863124;1176,7190914819;-40;60,1263540659731;1176,93486026344;-40;60,8943085740945;1177,22610699175;-40;61,6305686263482;1177,59011237462;-40;62,3282599610009;1178,02347779185;-40;62,9808684220435;1178,52215702731;-40;63,5823007801111;1179,08149404733;-40;64,1269416233235;1179,69626647287;-40;64,609705786873;1180,36073433943;-40;65,0260858318384;1181,06869368957;-40;65,3721941299272;1181,81353449759;-40;65,644799161214;1182,58830238556;-40;65,8413556859711;1183,38576355444;-40;65,9600285088861;1184,19847232417;-40;65,9997096137861;1185,01884065195
POLY_0_0_390;-40;65,9997096138215;1000,66949511662;-40;65,9612209556927;1001,47747148471;-40;65,8461035405545;1002,27813069368;-40;65,6553998895447;1003,06422184977;-40;65,3908370444581;1003,82862598973;-40;65,0548109273884;1004,5644205513;-40;64,6503646428865;1005,26494206499;-40;64,1811609191352;1005,9238464995;-40;63,6514489377146;1006,53516671422;-40;63,0660258523564;1007,09336649863;-40;62,4301933451767;1007,59339070905;-40;61,7497096138215;1008,03071104879;-40;61,0307372243375;1008,40136707713;-40;60,2797873020196;1008,70200207569;-40;59,5036605656516;1008,92989344737;-40;58,7093857391444;1009,08297737261;-40;57,9041558983233;1009,15986749968;-40;57,0952633293197;1009,15986749968;-40;56,2900334884986;1009,08297737261;-40;55,4957586619914;1008,92989344737;-40;54,7196319256234;1008,70200207569;-40;53,9686820033055;1008,40136707713;-40;53,2497096138215;1008,03071104879;-40;52,5692258824663;1007,59339070905;-40;51,9333933752866;1007,09336649863;-40;51,3479702899284;1006,53516671422;-40;50,8182583085078;1005,9238464995;-40;50,3490545847565;1005,26494206499;-40;49,9446083002547;1004,5644205513;-40;49,6085821831849;1003,82862598973;-40;49,3440193380983;1003,06422184977;-40;49,1533156870885;1002,27813069368;-40;49,0381982719503;1001,47747148471;-40;48,9997096138215;1000,66949511662
POLY_0_0_392;-40;48,9997096138215;1000,66949511662;-40;48,9997096138215;997,66949511662
POLY_0_0_426;-40;48,9997096138215;997,66949511662;-40;49,0381982719503;996,861518748534;-40;49,1533156870885;996,060859539556;-40;49,3440193380983;995,274768383467;-40;49,6085821831849;994,510364243507;-40;49,9446083002546;993,774569681937;-40;50,3490545847564;993,074048168247;-40;50,8182583085078;992,415143733745;-40;51,3479702899284;991,803823519022;-40;51,9333933752866;991,245623734609;-40;52,5692258824663;990,745599524192;-40;53,2497096138215;990,308279184452;-40;53,9686820033055;989,937623156106;-40;54,7196319256234;989,636988157545;-40;55,4957586619914;989,409096785869;-40;56,2900334884986;989,256012860632;-40;57,0952633293197;989,179122733564;-40;57,9041558983233;989,179122733564;-40;58,7093857391444;989,256012860632;-40;59,5036605656516;989,409096785869;-40;60,2797873020196;989,636988157545;-40;61,0307372243375;989,937623156106;-40;61,7497096138215;990,308279184452;-40;62,4301933451766;990,745599524192;-40;63,0660258523564;991,245623734609;-40;63,6514489377146;991,803823519022;-40;64,1811609191352;992,415143733745;-40;64,6503646428865;993,074048168247;-40;65,0548109273883;993,774569681937;-40;65,3908370444581;994,510364243507;-40;65,6553998895447;995,274768383467;-40;65,8461035405545;996,060859539556;-40;65,9612209556927;996,861518748534;-40;65,9997096138215;997,66949511662
POLY_0_0_428;-40;65,9997096138215;997,66949511662;-40;65,9997096138215;1000,66949511662
POLY_0_0_462;-40;-49,0002903861781;800,669495116623;-40;-49,0387790443069;801,477471484709;-40;-49,1538964594451;802,278130693687;-40;-49,3446001104549;803,064221849775;-40;-49,6091629555415;803,828625989736;-40;-49,9451890726112;804,564420551306;-40;-50,349635357113;805,264942064996;-40;-50,8188390808644;805,923846499498;-40;-51,348551062285;806,535166714221;-40;-51,9339741476432;807,093366498634;-40;-52,5698066548229;807,593390709051;-40;-53,2502903861781;808,030711048791;-40;-53,969262775662;808,401367077136;-40;-54,72021269798;808,702002075698;-40;-55,496339434348;808,929893447373;-40;-56,2906142608552;809,082977372611;-40;-57,0958441016763;809,159867499679;-40;-57,9047366706799;809,159867499679;-40;-58,709966511501;809,082977372611;-40;-59,5042413380082;808,929893447373;-40;-60,2803680743762;808,702002075698;-40;-61,0313179966941;808,401367077136;-40;-61,7502903861781;808,030711048791;-40;-62,4307741175333;807,593390709051;-40;-63,066606624713;807,093366498634;-40;-63,6520297100712;806,535166714221;-40;-64,1817416914918;805,923846499498;-40;-64,6509454152431;805,264942064996;-40;-65,0553916997449;804,564420551306;-40;-65,3914178168147;803,828625989736;-40;-65,6559806619013;803,064221849775;-40;-65,8466843129111;802,278130693687;-40;-65,9618017280493;801,477471484709;-40;-66,0002903861781;800,669495116623
POLY_0_0_464;-40;-66,0002903861781;800,669495116623;-40;-66,0002903861781;797,669495116624
POLY_0_0_498;-40;-66,0002903861781;797,669495116624;-40;-65,9618017280493;796,861518748538;-40;-65,8466843129111;796,06085953956;-40;-65,6559806619013;795,274768383471;-40;-65,3914178168147;794,510364243511;-40;-65,0553916997449;793,774569681941;-40;-64,6509454152431;793,074048168251;-40;-64,1817416914918;792,415143733748;-40;-63,6520297100712;791,803823519026;-40;-63,066606624713;791,245623734612;-40;-62,4307741175333;790,745599524196;-40;-61,7502903861781;790,308279184456;-40;-61,0313179966941;789,93762315611;-40;-60,2803680743762;789,636988157549;-40;-59,5042413380082;789,409096785873;-40;-58,709966511501;789,256012860636;-40;-57,9047366706799;789,179122733568;-40;-57,0958441016763;789,179122733568;-40;-56,2906142608552;789,256012860636;-40;-55,496339434348;789,409096785873;-40;-54,72021269798;789,636988157549;-40;-53,969262775662;789,93762315611;-40;-53,2502903861781;790,308279184456;-40;-52,5698066548229;790,745599524196;-40;-51,9339741476432;791,245623734612;-40;-51,348551062285;791,803823519026;-40;-50,8188390808644;792,415143733748;-40;-50,349635357113;793,074048168251;-40;-49,9451890726112;793,774569681941;-40;-49,6091629555415;794,510364243511;-40;-49,3446001104548;795,274768383471;-40;-49,1538964594451;796,06085953956;-40;-49,0387790443069;796,861518748538;-40;-49,0002903861781;797,669495116624
POLY_0_0_500;-40;-49,0002903861781;797,669495116624;-40;-49,0002903861781;800,669495116623
POLY_0_0_502;-40;-43,5;-875,4505;-40;-40,5;-875,4505
POLY_0_0_537;-40;-40,5;-875,4505;-40;-39,6695847648303;-875,412107586655;-40;-38,8462543396508;-875,297257897155;-40;-38,0370330893512;-875,106930788555;-40;-37,2488250043156;-874,842750064639;-40;-36,4883547980111;-874,506969622195;-40;-35,7621105341038;-874,102454221566;-40;-35,0762882725867;-873,632655045522;-40;-34,436739207181;-873,101580254986;-40;-33,8489197450141;-872,513760792819;-40;-33,3178449544778;-871,874211727413;-40;-32,8480457784335;-871,188389465896;-40;-32,4435303778044;-870,462145201989;-40;-32,1077499353608;-869,701674995684;-40;-31,8435692114446;-868,913466910649;-40;-31,6532421028449;-868,104245660349;-40;-31,5383924133447;-867,28091523517;-40;-31,5;-866,4505;-40;-31,5383924133447;-865,62008476483;-40;-31,6532421028449;-864,796754339651;-40;-31,8435692114446;-863,987533089351;-40;-32,1077499353608;-863,199325004315;-40;-32,4435303778044;-862,438854798011;-40;-32,8480457784335;-861,712610534104;-40;-33,3178449544778;-861,026788272587;-40;-33,8489197450141;-860,387239207181;-40;-34,436739207181;-859,799419745014;-40;-35,0762882725867;-859,268344954478;-40;-35,7621105341038;-858,798545778433;-40;-36,4883547980111;-858,394030377804;-40;-37,2488250043156;-858,058249935361;-40;-38,0370330893512;-857,794069211445;-40;-38,8462543396508;-857,603742102845;-40;-39,6695847648303;-857,488892413345;-40;-40,5;-857,4505
POLY_0_0_539;-40;-40,5;-857,4505;-40;-43,5;-857,4505
POLY_0_0_574;-40;-43,5;-857,4505;-40;-44,3304152351697;-857,488892413345;-40;-45,1537456603491;-857,603742102845;-40;-45,9629669106487;-857,794069211445;-40;-46,7511749956844;-858,058249935361;-40;-47,5116452019888;-858,394030377804;-40;-48,2378894658962;-858,798545778433;-40;-48,9237117274133;-859,268344954478;-40;-49,563260792819;-859,799419745014;-40;-50,1510802549859;-860,387239207181;-40;-50,6821550455221;-861,026788272587;-40;-51,1519542215665;-861,712610534104;-40;-51,5564696221955;-862,438854798011;-40;-51,8922500646392;-863,199325004315;-40;-52,1564307885553;-863,987533089351;-40;-52,3467578971551;-864,796754339651;-40;-52,4616075866553;-865,62008476483;-40;-52,5;-866,4505;-40;-52,4616075866553;-867,28091523517;-40;-52,3467578971551;-868,104245660349;-40;-52,1564307885553;-868,913466910649;-40;-51,8922500646392;-869,701674995684;-40;-51,5564696221955;-870,462145201989;-40;-51,1519542215665;-871,188389465896;-40;-50,6821550455221;-871,874211727413;-40;-50,1510802549859;-872,513760792819;-40;-49,563260792819;-873,101580254986;-40;-48,9237117274133;-873,632655045522;-40;-48,2378894658962;-874,102454221566;-40;-47,5116452019888;-874,506969622195;-40;-46,7511749956844;-874,842750064639;-40;-45,9629669106487;-875,106930788555;-40;-45,1537456603491;-875,297257897155;-40;-44,3304152351697;-875,412107586655;-40;-43,5;-875,4505
POLY_0_0_609;-40;43,5;-1075,4505;-40;44,3304152351697;-1075,41210758666;-40;45,1537456603491;-1075,29725789716;-40;45,9629669106488;-1075,10693078856;-40;46,7511749956844;-1074,84275006464;-40;47,5116452019889;-1074,5069696222;-40;48,2378894658962;-1074,10245422157;-40;48,9237117274133;-1073,63265504552;-40;49,563260792819;-1073,10158025499;-40;50,1510802549859;-1072,51376079282;-40;50,6821550455222;-1071,87421172741;-40;51,1519542215665;-1071,1883894659;-40;51,5564696221956;-1070,46214520199;-40;51,8922500646392;-1069,70167499568;-40;52,1564307885554;-1068,91346691065;-40;52,3467578971551;-1068,10424566035;-40;52,4616075866553;-1067,28091523517;-40;52,5;-1066,4505;-40;52,4616075866553;-1065,62008476483;-40;52,3467578971551;-1064,79675433965;-40;52,1564307885554;-1063,98753308935;-40;51,8922500646392;-1063,19932500432;-40;51,5564696221956;-1062,43885479801;-40;51,1519542215665;-1061,7126105341;-40;50,6821550455222;-1061,02678827259;-40;50,1510802549859;-1060,38723920718;-40;49,563260792819;-1059,79941974501;-40;48,9237117274133;-1059,26834495448;-40;48,2378894658962;-1058,79854577843;-40;47,5116452019888;-1058,3940303778;-40;46,7511749956844;-1058,05824993536;-40;45,9629669106487;-1057,79406921144;-40;45,1537456603491;-1057,60374210284;-40;44,3304152351697;-1057,48889241334;-40;43,5;-1057,4505
POLY_0_0_611;-40;43,5;-1057,4505;-40;40,5;-1057,4505
POLY_0_0_646;-40;40,5;-1057,4505;-40;39,6695847648303;-1057,48889241334;-40;38,8462543396509;-1057,60374210284;-40;38,0370330893513;-1057,79406921144;-40;37,2488250043156;-1058,05824993536;-40;36,4883547980112;-1058,3940303778;-40;35,7621105341038;-1058,79854577843;-40;35,0762882725867;-1059,26834495448;-40;34,436739207181;-1059,79941974501;-40;33,8489197450141;-1060,38723920718;-40;33,3178449544778;-1061,02678827259;-40;32,8480457784335;-1061,7126105341;-40;32,4435303778044;-1062,43885479801;-40;32,1077499353608;-1063,19932500432;-40;31,8435692114446;-1063,98753308935;-40;31,6532421028449;-1064,79675433965;-40;31,5383924133447;-1065,62008476483;-40;31,5;-1066,4505;-40;31,5383924133447;-1067,28091523517;-40;31,6532421028449;-1068,10424566035;-40;31,8435692114446;-1068,91346691065;-40;32,1077499353608;-1069,70167499568;-40;32,4435303778045;-1070,46214520199;-40;32,8480457784335;-1071,1883894659;-40;33,3178449544779;-1071,87421172741;-40;33,8489197450141;-1072,51376079282;-40;34,436739207181;-1073,10158025499;-40;35,0762882725867;-1073,63265504552;-40;35,7621105341038;-1074,10245422157;-40;36,4883547980112;-1074,5069696222;-40;37,2488250043157;-1074,84275006464;-40;38,0370330893513;-1075,10693078856;-40;38,8462543396509;-1075,29725789716;-40;39,6695847648303;-1075,41210758666;-40;40,5;-1075,4505
POLY_0_0_648;-40;40,5;-1075,4505;-40;43,5;-1075,4505
POLY_0_0_650;-40;-33;-1067,9505;-40;-33;-1064,9505
POLY_0_0_685;-40;-33;-1064,9505;-40;-33,0383924133447;-1064,12008476483;-40;-33,1532421028448;-1063,29675433965;-40;-33,3435692114446;-1062,48753308935;-40;-33,6077499353608;-1061,69932500432;-40;-33,9435303778044;-1060,93885479801;-40;-34,3480457784334;-1060,2126105341;-40;-34,8178449544778;-1059,52678827259;-40;-35,348919745014;-1058,88723920718;-40;-35,9367392071809;-1058,29941974501;-40;-36,5762882725866;-1057,76834495448;-40;-37,2621105341037;-1057,29854577843;-40;-37,9883547980111;-1056,8940303778;-40;-38,7488250043155;-1056,55824993536;-40;-39,5370330893512;-1056,29406921144;-40;-40,3462543396508;-1056,10374210284;-40;-41,1695847648302;-1055,98889241334;-40;-41,9999999999999;-1055,9505;-40;-42,8304152351696;-1055,98889241334;-40;-43,6537456603491;-1056,10374210284;-40;-44,4629669106487;-1056,29406921144;-40;-45,2511749956843;-1056,55824993536;-40;-46,0116452019888;-1056,8940303778;-40;-46,7378894658961;-1057,29854577843;-40;-47,4237117274132;-1057,76834495448;-40;-48,063260792819;-1058,29941974501;-40;-48,6510802549859;-1058,88723920718;-40;-49,1821550455221;-1059,52678827259;-40;-49,6519542215665;-1060,2126105341;-40;-50,0564696221955;-1060,93885479801;-40;-50,3922500646391;-1061,69932500432;-40;-50,6564307885553;-1062,48753308935;-40;-50,8467578971551;-1063,29675433965;-40;-50,9616075866553;-1064,12008476483;-40;-51;-1064,9505
POLY_0_0_687;-40;-51;-1064,9505;-40;-51;-1067,9505
