POLY_0_0_13;40;80;56;39.9657794454953;80;56.5221047688802;39.8637033051563;80;57.0352761804101;39.6955181300452;80;57.5307337294603;39.4641016151378;80;58;39.173413361165;80;58.4350457160349;38.8284271247462;80;58.8284271247462;38.4350457160349;80;59.1734133611649;38;80;59.4641016151377;37.5307337294604;80;59.6955181300451;37.0352761804101;80;59.8637033051563;36.5221047688802;80;59.9657794454952;36;80;60
POLY_0_0_26;36;-250;60;36.5221047688802;-249.98754473676;59.9657794454952;37.0352761804101;-249.950392060048;59.8637033051563;37.5307337294604;-249.889177662463;59.6955181300451;38;-249.804948939319;59.4641016151377;38.4350457160349;-249.699147067422;59.1734133611649;38.8284271247462;-249.573582346134;58.8284271247462;39.173413361165;-249.430403222649;58.4350457160349;39.4641016151378;-249.272059531468;58;39.6955181300452;-249.101260577046;57.5307337294603;39.8637033051563;-248.920928776849;57.0352761804101;39.9657794454953;-248.734149657976;56.5221047688802;40;-248.544119062935;56
POLY_0_0_234;-40;80;50;-40;80.0394654314346;48.7441896094137;-40;80.1577059737104;47.4933353287139;-40;80.3542549854262;46.2523737082855;-40;80.6283367774274;45.0262022567029;-40;80.9788696740969;43.8196601125011;-40;81.404470282235;42.6375089463065;-40;81.9034589506796;41.4844141686986;-40;82.4738663991228;40.3649265179657;-40;83.1134414899597;39.2834641004201;-40;83.8196601125011;38.2442949541506;-40;84.5897351444842;37.2515202050262;-40;85.4206274515718;36.3090578814263;-40;86.3090578814263;35.4206274515718;-40;87.2515202050262;34.5897351444842;-40;88.2442949541505;33.8196601125011;-40;89.2834641004201;33.1134414899597;-40;90.3649265179657;32.4738663991228;-40;91.4844141686985;31.9034589506796;-40;92.6375089463065;31.404470282235;-40;93.8196601125011;30.978869674097;-40;95.0262022567029;30.6283367774274;-40;96.2523737082855;30.3542549854263;-40;97.4933353287139;30.1577059737105;-40;98.7441896094138;30.0394654314346;-40;100;30
POLY_0_0_236;-40;100;30;-40;160;30
POLY_0_0_262;-40;160;30;-40;161.255810390586;30.0394654314346;-40;162.506664671286;30.1577059737105;-40;163.747626291714;30.3542549854262;-40;164.973797743297;30.6283367774274;-40;166.180339887499;30.9788696740969;-40;167.362491053694;31.404470282235;-40;168.515585831301;31.9034589506796;-40;169.635073482034;32.4738663991227;-40;170.71653589958;33.1134414899597;-40;171.755705045849;33.8196601125011;-40;172.748479794974;34.5897351444842;-40;173.690942118574;35.4206274515718;-40;174.579372548428;36.3090578814263;-40;175.410264855516;37.2515202050262;-40;176.180339887499;38.2442949541506;-40;176.88655851004;39.2834641004201;-40;177.526133600877;40.3649265179657;-40;178.09654104932;41.4844141686986;-40;178.595529717765;42.6375089463065;-40;179.021130325903;43.8196601125011;-40;179.371663222573;45.0262022567029;-40;179.645745014574;46.2523737082855;-40;179.84229402629;47.4933353287139;-40;179.960534568565;48.7441896094137;-40;180;50
POLY_0_0_264;-40;180;50;-40;180;56
POLY_0_0_266;-40;250;-56;-40;250;56
POLY_0_0_268;-40;-207.779452825121;-56;-40;-248.544119062935;56
POLY_0_0_281;-40;180;56;-39.9657794454952;180;56.5221047688802;-39.8637033051563;180;57.0352761804101;-39.6955181300451;180;57.5307337294604;-39.4641016151377;180;58;-39.1734133611649;180;58.4350457160349;-38.8284271247462;180;58.8284271247462;-38.4350457160349;180;59.173413361165;-38;180;59.4641016151378;-37.5307337294603;180;59.6955181300452;-37.0352761804101;180;59.8637033051563;-36.5221047688802;180;59.9657794454953;-36;180;60
POLY_0_0_294;-40;250;56;-39.9657794454952;250;56.5221047688802;-39.8637033051563;250;57.0352761804101;-39.6955181300451;250;57.5307337294604;-39.4641016151377;250;58;-39.1734133611649;250;58.4350457160349;-38.8284271247462;250;58.8284271247462;-38.4350457160349;250;59.1734133611649;-38;250;59.4641016151378;-37.5307337294603;250;59.6955181300452;-37.0352761804101;250;59.8637033051563;-36.5221047688802;250;59.9657794454953;-36;250;60
POLY_0_0_296;-36;180;60;36;180;60
POLY_0_0_298;-36;250;60;36;250;60
POLY_0_0_311;36;180;60;36.5221047688802;180;59.9657794454952;37.0352761804101;180;59.8637033051563;37.5307337294604;180;59.6955181300451;38;180;59.4641016151377;38.4350457160349;180;59.1734133611649;38.8284271247462;180;58.8284271247462;39.173413361165;180;58.4350457160349;39.4641016151378;180;58;39.6955181300452;180;57.5307337294603;39.8637033051563;180;57.0352761804101;39.9657794454953;180;56.5221047688802;40;180;56
POLY_0_0_324;36;250;60;36.5221047688802;250;59.9657794454952;37.0352761804101;250;59.8637033051563;37.5307337294604;250;59.6955181300451;38;250;59.4641016151377;38.4350457160349;250;59.1734133611649;38.8284271247462;250;58.8284271247462;39.173413361165;250;58.4350457160349;39.4641016151378;250;58;39.6955181300452;250;57.5307337294603;39.8637033051563;250;57.0352761804101;39.9657794454953;250;56.5221047688802;40;250;56
POLY_0_0_466;40;-50;-2.8421709430404E-14;40;-49.960291851288;1.78187405836766;40;-49.8412462420058;3.56021037073057;40;-49.6430995261912;5.33147821495113;40;-49.3662451058071;7.09216090268099;40;-49.0112326496784;8.83876276142021;40;-48.5787670021751;10.5678160748514;40;-48.0697067838094;12.2758879676696;40;-47.4850626865241;13.9595872212381;40;-46.8259954670571;15.6155710065398;40;-46.0938136423665;17.2405515210539;40;-45.2899708916913;18.8313025163843;40;-44.4160631704056;20.3846657036767;40;-43.4738255413973;21.8975570241088;40;-42.4651287302612;23.3669727720037;40;-41.3919754111464;24.7899955584098;40;-40.2564962306322;26.1638001033057;40;-39.0609455775265;27.4856588449329;40;-37.8076971069857;28.7529473551171;40;-36.4992390278418;29.9631495498271;40;-35.1381691624943;31.1138626846269;40;-33.7271897891742;32.2028021251025;40;-32.2691022768209;33.2278058827917;40;-30.766801523223;34.1868389076127;40;-29.2232702074674;35.0779971282668;40;-27.6415728681053;35.8995112325966;40;-26.0248498187952;36.6497501803908;40;-24.3763109135005;37.3272244416641;40;-22.6992291736217;37.9305889539805;40;-20.9969342897152;38.4586457929512;40;-19.2728060107011;38.9103465506014;40;-17.5302674336845;39.2847944168884;40;-15.7727782077131;39.5812459602341;40;-14.0038276649639;39.7991126035401;40;-12.2269278929979;39.9379617927528;40;-10.4456067618346;39.9975178556595;40;-8.66340091969303;39.9776625492101;40;-6.88384877130389;39.8784352942777;40;-5.11048345273463;39.7000330973919;40;-3.34682581667479;39.4428101596011;40;-1.59637744210892;39.1072771732385;40;0.137386317744614;38.6941003079901;40;1.85102323542534;38.2040998882764;40;3.54113104345501;37.6382487645742;40;5.20435418922457;36.9976703819119;40;6.83739049713336;36.2836365493736;40;8.4369977247531;35.4975649150395;40;9.99999999999994;34.6410161513775;40;11.5232941265349;33.7156908566718;40;13.0038557448723;32.723426178643;40;14.4387453369666;31.6661921669608;40;15.825114062352;30.5460878618932;40;17.160209414253;29.3653371268562;40;18.4413806844304;28.1262842331387;40;19.6660842259183;26.8313892055689;40;20.8318885031989;25.4832229383629;40;21.9364789197917;24.0844620908521;40;22.9776624136704;22.6378837732237;40;23.9533718113842;21.1463600328258;40;24.8616699322401;19.6128521519828;40;25.7007534343952;18.040404768644;40;26.4689563952251;16.4321398315363;40;27.1647536188594;14.7912504018243;40;27.7867636643167;13.1209943135827;40;28.3337515882276;11.4246877056685;40;28.8046313967009;9.70569843783401;40;29.1984682014634;7.9674394041534;40;29.5144800759947;6.2133617570371;40;29.7520396079693;4.44694805528831;40;29.9106751449261;2.67170534980482;40;29.9900717306903;0.891158220654116;40;29.9900717306903;-0.891158220654177;40;29.9106751449261;-2.67170534980489;40;29.7520396079693;-4.44694805528837;40;29.5144800759947;-6.21336175703716;40;29.1984682014634;-7.96743940415346;40;28.8046313967009;-9.70569843783408;40;28.3337515882276;-11.4246877056685;40;27.7867636643167;-13.1209943135828;40;27.1647536188594;-14.7912504018244;40;26.4689563952251;-16.4321398315364;40;25.7007534343952;-18.0404047686441;40;24.8616699322401;-19.6128521519829;40;23.9533718113842;-21.1463600328258;40;22.9776624136704;-22.6378837732238;40;21.9364789197917;-24.0844620908522;40;20.8318885031989;-25.483222938363;40;19.6660842259183;-26.8313892055689;40;18.4413806844304;-28.1262842331387;40;17.160209414253;-29.3653371268562;40;15.825114062352;-30.5460878618932;40;14.4387453369666;-31.6661921669608;40;13.0038557448723;-32.723426178643;40;11.5232941265349;-33.7156908566718;40;9.99999999999994;-34.6410161513775;40;8.4369977247531;-35.4975649150395;40;6.83739049713336;-36.2836365493736;40;5.20435418922457;-36.9976703819119;40;3.54113104345501;-37.6382487645742;40;1.85102323542534;-38.2040998882764;40;0.137386317744614;-38.6941003079901;40;-1.59637744210892;-39.1072771732385;40;-3.34682581667479;-39.4428101596011;40;-5.11048345273463;-39.7000330973919;40;-6.88384877130386;-39.8784352942776;40;-8.663400919693;-39.9776625492101;40;-10.4456067618346;-39.9975178556595;40;-12.2269278929979;-39.9379617927528;40;-14.0038276649639;-39.7991126035401;40;-15.772778207713;-39.5812459602341;40;-17.5302674336845;-39.2847944168884;40;-19.2728060107011;-38.9103465506014;40;-20.9969342897152;-38.4586457929511;40;-22.6992291736217;-37.9305889539805;40;-24.3763109135004;-37.327224441664;40;-26.0248498187951;-36.6497501803908;40;-27.6415728681052;-35.8995112325966;40;-29.2232702074673;-35.0779971282668;40;-30.7668015232229;-34.1868389076126;40;-32.2691022768208;-33.2278058827917;40;-33.7271897891741;-32.2028021251024;40;-35.1381691624942;-31.1138626846269;40;-36.4992390278417;-29.9631495498271;40;-37.8076971069856;-28.7529473551171;40;-39.0609455775264;-27.4856588449329;40;-40.2564962306321;-26.1638001033056;40;-41.3919754111463;-24.7899955584097;40;-42.4651287302611;-23.3669727720037;40;-43.4738255413972;-21.8975570241087;40;-44.4160631704054;-20.3846657036767;40;-45.2899708916911;-18.8313025163843;40;-46.0938136423664;-17.2405515210539;40;-46.825995467057;-15.6155710065398;40;-47.485062686524;-13.9595872212381;40;-48.0697067838093;-12.2758879676696;40;-48.5787670021749;-10.5678160748514;40;-49.0112326496782;-8.83876276142025;40;-49.366245105807;-7.09216090268103;40;-49.643099526191;-5.33147821495118;40;-49.8412462420056;-3.56021037073062;40;-49.9602918512879;-1.78187405836772;40;-49.9999999999999;-4.2632564145606E-14
POLY_0_0_468;40;80;50;40;80;56
POLY_0_0_470;40;-248.544119062935;56;40;-207.779452825121;-56
POLY_0_0_472;40;250;56;40;250;-56
POLY_0_0_474;40;180;56;40;180;50
POLY_0_0_500;40;180;50;40;179.960534568565;48.7441896094137;40;179.84229402629;47.4933353287139;40;179.645745014574;46.2523737082855;40;179.371663222573;45.0262022567029;40;179.021130325903;43.819660112501;40;178.595529717765;42.6375089463064;40;178.09654104932;41.4844141686985;40;177.526133600877;40.3649265179657;40;176.88655851004;39.28346410042;40;176.180339887499;38.2442949541505;40;175.410264855516;37.2515202050262;40;174.579372548428;36.3090578814262;40;173.690942118574;35.4206274515718;40;172.748479794974;34.5897351444842;40;171.755705045849;33.819660112501;40;170.71653589958;33.1134414899597;40;169.635073482034;32.4738663991227;40;168.515585831301;31.9034589506796;40;167.362491053694;31.404470282235;40;166.180339887499;30.9788696740969;40;164.973797743297;30.6283367774274;40;163.747626291714;30.3542549854262;40;162.506664671286;30.1577059737104;40;161.255810390586;30.0394654314345;40;160;30
POLY_0_0_502;40;160;30;40;100;30
POLY_0_0_528;40;100;30;40;98.7441896094138;30.0394654314345;40;97.4933353287139;30.1577059737104;40;96.2523737082855;30.3542549854262;40;95.0262022567029;30.6283367774274;40;93.8196601125011;30.9788696740969;40;92.6375089463065;31.404470282235;40;91.4844141686985;31.9034589506796;40;90.3649265179657;32.4738663991227;40;89.2834641004201;33.1134414899597;40;88.2442949541505;33.819660112501;40;87.2515202050262;34.5897351444842;40;86.3090578814263;35.4206274515718;40;85.4206274515718;36.3090578814262;40;84.5897351444842;37.2515202050262;40;83.8196601125011;38.2442949541505;40;83.1134414899597;39.2834641004201;40;82.4738663991228;40.3649265179657;40;81.9034589506796;41.4844141686985;40;81.404470282235;42.6375089463064;40;80.9788696740969;43.819660112501;40;80.6283367774274;45.0262022567029;40;80.3542549854262;46.2523737082855;40;80.1577059737104;47.4933353287139;40;80.0394654314346;48.7441896094137;40;80;50
POLY_0_0_541;40;-207.779452825121;-56;39.9657794454952;-207.58942223008;-56.5221047688802;39.8637033051562;-207.402643111207;-57.0352761804101;39.6955181300451;-207.22231131101;-57.5307337294604;39.4641016151377;-207.051512356588;-58;39.1734133611649;-206.893168665406;-58.4350457160349;38.8284271247461;-206.749989541922;-58.8284271247462;38.4350457160348;-206.624424820634;-59.1734133611649;38;-206.518622948737;-59.4641016151378;37.5307337294603;-206.434394225593;-59.6955181300452;37.03527618041;-206.373179828008;-59.8637033051563;36.5221047688802;-206.336027151296;-59.9657794454953;36;-206.323571888056;-60
POLY_0_0_554;40;250;-56;39.9657794454952;250;-56.5221047688802;39.8637033051562;250;-57.0352761804101;39.6955181300451;250;-57.5307337294604;39.4641016151377;250;-58;39.1734133611649;250;-58.4350457160349;38.8284271247461;250;-58.8284271247462;38.4350457160348;250;-59.1734133611649;38;250;-59.4641016151378;37.5307337294603;250;-59.6955181300452;37.03527618041;250;-59.8637033051563;36.5221047688802;250;-59.9657794454952;36;250;-60
POLY_0_0_556;-24.9999999999986;-70;-60;-24.9999999999986;-150;-60
POLY_0_0_558;-24.9999999999986;-150;-60;25.0000000000015;-150;-60
POLY_0_0_560;25.0000000000015;-150;-60;25.0000000000014;-70;-60
POLY_0_0_562;25.0000000000014;-70;-60;-24.9999999999986;-70;-60
POLY_0_0_564;36;-206.323571888056;-60;-36;-206.323571888056;-60
POLY_0_0_566;36;250;-60;-36;250;-60
POLY_0_0_579;-36;-206.323571888056;-60;-36.5221047688802;-206.336027151296;-59.9657794454953;-37.0352761804101;-206.373179828008;-59.8637033051563;-37.5307337294604;-206.434394225593;-59.6955181300452;-38;-206.518622948737;-59.4641016151378;-38.4350457160349;-206.624424820634;-59.1734133611649;-38.8284271247462;-206.749989541922;-58.8284271247462;-39.173413361165;-206.893168665406;-58.4350457160349;-39.4641016151378;-207.051512356588;-58;-39.6955181300452;-207.22231131101;-57.5307337294604;-39.8637033051563;-207.402643111206;-57.0352761804101;-39.9657794454953;-207.58942223008;-56.5221047688802;-40;-207.779452825121;-56
POLY_0_0_592;-36;250;-60;-36.5221047688802;250;-59.9657794454952;-37.0352761804101;250;-59.8637033051563;-37.5307337294604;250;-59.6955181300451;-38;250;-59.4641016151378;-38.4350457160349;250;-59.1734133611649;-38.8284271247462;250;-58.8284271247462;-39.173413361165;250;-58.4350457160349;-39.4641016151378;250;-58;-39.6955181300452;250;-57.5307337294604;-39.8637033051563;250;-57.0352761804101;-39.9657794454953;250;-56.5221047688802;-40;250;-56
